id,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
0,2.3859,15.0,3.8271604938271606,1.112099644128114,1280.0,2.486988847583643,34.6,-120.12,0.98
1,3.7188,17.0,6.013372956909361,1.0542168674698795,1504.0,3.8130841121495327,38.69,-121.22,0.946
2,4.775,27.0,6.535603715170279,1.1031746031746033,1061.0,2.464601769911815,34.71,-120.45,1.576
3,2.4138,16.0,3.350203409090909,0.965432098765432,1255.0,2.0892857142857144,32.66,-117.09,1.336
4,3.75,52.0,4.284403669724771,1.0692464358452138,1793.0,1.6047904191616766,37.8,-122.41,4.5
5,6.8075,26.0,6.7643718949609655,1.0917874396135263,2147.0,2.7035398230088497,33.84,-118.31,3.714
6,2.3654,21.0,4.734883720930233,1.011395555360747,1112.0,2.937246963562753,35.65,-117.64,0.811
7,2.3562,31.0,5.186567164179104,1.154228855721393,1346.0,3.3482587064676617,32.68,-117.07,0.824
8,2.2672,23.0,4.640155210643105,1.06430155210643,628.0,1.7744610281923714,38.53,-121.43,0.995
9,5.637,20.0,4.39186295503212,1.0533117932148628,1634.0,2.6813880126182967,33.88,-118.36,2.291
10,2.6058,26.0,4.295049504950495,1.0242424242424242,1667.0,4.287313432835821,34.04,-117.74,1.393
11,6.3942,23.0,7.010324483775811,1.0,1333.0,2.817258883248731,37.89,-122.08,2.092
12,4.7222,16.0,5.828196347031963,1.0671378091872792,1275.0,2.727959697733,34.17,-118.38,1.825
13,6.311,14.0,7.043478260869565,1.0276595744680852,1573.0,3.14341085271317,37.21,-121.87,2.836
14,1.8792,26.0,4.9833984375,1.1109375,1560.0,2.184126984126984,36.8,-119.8,0.771
15,3.2823,10.0,4.965882352941176,1.0528885272579334,1727.0,2.190812720848057,38.03,-122.06,2.25
16,2.375,44.0,3.8372093023255816,1.069767441860465,1278.0,4.232558139534884,34.07,-118.19,1.507
17,2.7543,38.0,3.759864712514093,1.0383314543404736,1605.0,4.072153325817362,33.97,-118.28,1.629
18,12.4118,18.0,8.863080684596577,1.1120815138282387,1288.0,3.050391937290034,34.04,-118.9,5.00001
19,4.1518,18.0,4.7565445026178015,1.0676156583629892,3055.0,2.2807377049180326,34.15,-118.43,3.433
20,3.0139,29.0,5.43801652892562,1.0300751879699248,1652.0,3.10377358490566,34.13,-117.32,0.926
21,7.7846,8.0,6.459269662921348,1.0570388349514563,7249.0,2.858349223644784,37.89,-122.04,3.49
